id_localidade,cep_prefix,cidade,estado,lat,lng,fl_sp_capital
3848,8380,são paulo,SP,-23.598861,-46.440382,N
3849,8381,sao paulo,SP,-23.607992,-46.43075,S
3850,8382,sao paulo,SP,-23.614692,-46.433122,S
3851,8383,sao paulo,SP,-23.561148,-46.514805,S
3852,8390,sao paulo,SP,-23.62711,-46.466949,S
3853,8391,são paulo,SP,-23.593141,-46.556247,N
3854,8395,sao paulo,SP,-23.622466,-46.456153,S
3855,8404,sao paulo,SP,-23.529677,-46.40946,S
3856,8410,sao paulo,SP,-23.54891,-46.422925,S
3857,8411,são paulo,SP,-23.553842,-46.412308,N
3858,8412,sao paulo,SP,-23.552345,-46.407941,S
3859,8420,sao paulo,SP,-23.544933,-46.428858,S
3860,8421,são paulo,SP,-23.559226,-46.428635,N
3861,8430,são paulo,SP,-23.526895,-46.423911,N
3862,8431,sao paulo,SP,-23.533393,-46.417516,S
3863,8440,sao paulo,SP,-23.533543,-46.410418,S
3864,8441,sao paulo,SP,-23.534897,-46.412221,S
3865,8450,sao paulo,SP,-23.543999,-46.400187,S
3866,8451,são paulo,SP,-23.539312,-46.40047,N
3867,8452,sao paulo,SP,-23.532068,-46.397375,S
3868,8460,são paulo,SP,-23.552819,-46.401912,N
3869,8461,sao paulo,SP,-23.559837,-46.40423,S
3870,8465,são paulo,SP,-23.565993,-46.398228,N
3871,8466,sao paulo,SP,-23.541398,-46.515345,S
3872,8470,são paulo,SP,-23.590637,-46.405446,N
3873,8471,sao paulo,SP,-23.602889,-46.400029,S
3874,8472,sao paulo,SP,-23.571114,-46.403648,S
3875,8473,sao paulo,SP,-23.583641,-46.415647,S
3876,8474,são paulo,SP,-23.594829,-46.412661,N
3877,8475,sao paulo,SP,-23.588548,-46.399579,S
3878,8485,sao paulo,SP,-23.589955,-46.412206,S
3879,8490,sao paulo,SP,-23.573101,-46.415396,S
3880,8500,ferraz de vasconcelos,SP,-23.544815,-46.365856,N
3881,8501,ferraz de vasconcelos,SP,-23.541648,-46.360972,N
3882,8502,ferraz de vasconcelos,SP,-23.539477,-46.358468,N
3883,8503,ferraz de vasconcelos,SP,-23.548538,-46.360509,N
3884,8504,ferraz de vasconcelos,SP,-23.555663,-46.360486,N
3885,8505,ferraz de vasconcelos,SP,-23.552432,-46.36666,N
3886,8506,ferraz de vasconcelos,SP,-23.559035,-46.370396,N
3887,8507,ferraz de vasconcelos,SP,-23.561141,-46.367515,N
3888,8508,ferraz de vasconcelos,SP,-23.563868,-46.369436,N
3889,8509,ferraz de vasconcelos,SP,-23.568012,-46.359758,N
3890,8510,ferraz de vasconcelos,SP,-23.560029,-46.359833,N
3891,8513,ferraz de vasconcelos,SP,-23.57658,-46.365277,N
3892,8514,ferraz de vasconcelos,SP,-23.56808,-46.367229,N
3893,8515,ferraz de vasconcelos,SP,-23.577299,-46.37411,N
3894,8517,ferraz de vasconcelos,SP,-23.568926,-46.372428,N
3895,8525,ferraz de vasconcelos,SP,-23.558326,-46.388478,N
3896,8526,ferraz de vasconcelos,SP,-23.556512,-46.383008,N
3897,8527,ferraz de vasconcelos,SP,-23.553694,-46.378928,N
3898,8528,ferraz de vasconcelos,SP,-23.55408,-46.374398,N
3899,8529,ferraz de vasconcelos,SP,-23.547591,-46.372874,N
3900,8530,ferraz de vasconcelos,SP,-23.53525,-46.37106,N
3901,8531,ferraz de vasconcelos,SP,-23.539896,-46.372434,N
3902,8532,ferraz de vasconcelos,SP,-23.538898,-46.377952,N
3903,8533,ferraz de vasconcelos,SP,-23.545704,-46.379132,N
3904,8534,ferraz de vasconcelos,SP,-23.550283,-46.386127,N
3905,8535,ferraz de vasconcelos,SP,-23.552659,-46.389344,N
3906,8536,ferraz de vasconcelos,SP,-23.541287,-46.385425,N
3907,8537,ferraz de vasconcelos,SP,-23.532979,-46.391977,N
3908,8538,ferraz de vasconcelos,SP,-23.530991,-46.389921,N
3909,8539,ferraz de vasconcelos,SP,-23.536224,-46.375758,N
3910,8540,ferraz de vasconcelos,SP,-23.521333,-46.381493,N
3911,8541,ferraz de vasconcelos,SP,-23.520392,-46.374051,N
3912,8542,ferraz de vasconcelos,SP,-23.516848,-46.370963,N
3913,8543,são paulo,SP,-23.524778,-46.373783,N
3914,8544,ferraz de vasconcelos,SP,-23.531744,-46.36315,N
3915,8545,ferraz de vasconcelos,SP,-23.532083,-46.370397,N
3916,8550,poa,SP,-23.521944,-46.340875,N
3917,8551,poa,SP,-23.52232,-46.348617,N
3918,8552,poá,SP,-23.528382,-46.353789,N
3919,8553,poa,SP,-23.522467,-46.363555,N
3920,8554,poá,SP,-23.514817,-46.36084,N
3921,8555,poa,SP,-23.510491,-46.353473,N
3922,8556,poa,SP,-23.514776,-46.348039,N
3923,8557,poa,SP,-23.512737,-46.342315,N
3924,8558,poa,SP,-23.508833,-46.335323,N
3925,8559,poa,SP,-23.517485,-46.335796,N
3926,8560,poa,SP,-23.530801,-46.335356,N
3927,8561,poa,SP,-23.5282,-46.340354,N
3928,8562,poa,SP,-23.531825,-46.344933,N
3929,8563,poá,SP,-23.533444,-46.350024,N
3930,8564,poa,SP,-23.538778,-46.351947,N
3931,8565,poa,SP,-23.540555,-46.342087,N
3932,8566,poa,SP,-23.545222,-46.347141,N
3933,8567,poa,SP,-23.54919,-46.35223,N
3934,8568,poa,SP,-23.5551,-46.346888,N
3935,8570,itaquaquecetuba,SP,-23.47556,-46.354967,N
3936,8571,itaquaquecetuba,SP,-23.484246,-46.337186,N
3937,8572,itaquaquecetuba,SP,-23.496828,-46.341815,N
3938,8573,itaquaquecetuba,SP,-23.492082,-46.349937,N
3939,8574,itaquaquecetuba,SP,-23.502431,-46.353589,N
3940,8575,itaquaquecetuba,SP,-23.498896,-46.358342,N
3941,8576,itaquaquecetuba,SP,-23.488984,-46.357381,N
3942,8577,itaquaquecetuba,SP,-23.486111,-46.366721,N
3943,8578,itaquaquecetuba,SP,-23.469205,-46.382545,N
3944,8579,itaquaquecetuba,SP,-23.461713,-46.375835,N
3945,8580,itaquaquecetuba,SP,-23.451384,-46.343478,N
3946,8581,itaquaquecetuba,SP,-23.457643,-46.354201,N
3947,8582,itaquaquecetuba,SP,-23.449962,-46.359138,N
3948,8583,itaquaquecetuba,SP,-23.445104,-46.37447,N
3949,8584,itaquaquecetuba,SP,-23.42758,-46.346562,N
3950,8585,itaquaquecetuba,SP,-23.488858,-46.354514,N
3951,8586,itaquaquecetuba,SP,-23.44043,-46.335936,N
3952,8587,itaquaquecetuba,SP,-23.431031,-46.316238,N
3953,8588,itaquaquecetuba,SP,-23.438958,-46.319281,N
3954,8589,itaquaquecetuba,SP,-23.439169,-46.302162,N
3955,8590,itaquaquecetuba,SP,-23.439104,-46.27675,N
3956,8591,itaquaquecetuba,SP,-23.452875,-46.307057,N
3957,8592,itaquaquecetuba,SP,-23.468874,-46.291482,N
3958,8593,itaquaquecetuba,SP,-23.47448,-46.306471,N
3959,8594,itaquaquecetuba,SP,-23.487369,-46.301622,N
3960,8595,itaquaquecetuba,SP,-23.467852,-46.303486,N
3961,8596,itaquaquecetuba,SP,-23.481238,-46.315742,N
3962,8597,itaquaquecetuba,SP,-23.460086,-46.32067,N
3963,8598,itaquaquecetuba,SP,-23.466988,-46.325287,N
3964,8599,itaquaquecetuba,SP,-23.465351,-46.339597,N
3965,8610,suzano,SP,-23.541564,-46.300146,N
3966,8613,suzano,SP,-23.540961,-46.28676,N
3967,8615,suzano,SP,-23.547817,-46.295624,N
3968,8616,suzano,SP,-23.557167,-46.292739,N
3969,8620,suzano,SP,-23.634049,-46.294901,N
3970,8621,suzano,SP,-23.53339,-46.298193,N
3971,8625,suzano,SP,-23.643543,-46.313099,N
3972,8630,suzano,SP,-23.646689,-46.326894,N
3973,8633,suzano,SP,-23.643593,-46.311994,N
3974,8635,suzano,SP,-23.669022,-46.333218,N
3975,8640,suzano,SP,-23.622526,-46.325956,N
3976,8650,suzano,SP,-23.574621,-46.323627,N
3977,8653,suzano,SP,-23.615175,-46.318694,N
3978,8655,suzano,SP,-23.593813,-46.305686,N
3979,8656,suzano,SP,-23.593134,-46.305503,N
3980,8660,suzano,SP,-23.559219,-46.336321,N
3981,8663,suzano,SP,-23.568379,-46.333544,N
3982,8664,suzano,SP,-23.557877,-46.326368,N
3983,8665,suzano,SP,-23.559139,-46.313395,N
3984,8666,suzano,SP,-23.574816,-46.307772,N
3985,8670,suzano,SP,-23.538309,-46.330427,N
3986,8671,suzano,SP,-23.54464,-46.326946,N
3987,8673,suzano,SP,-23.540539,-46.31795,N
3988,8674,suzano,SP,-23.543284,-46.31303,N
3989,8675,suzano,SP,-23.55173,-46.313416,N
3990,8676,suzano,SP,-23.553927,-46.306911,N
3991,8680,suzano,SP,-23.528296,-46.320413,N
3992,8683,suzano,SP,-23.528233,-46.310954,N
3993,8685,suzano,SP,-23.523439,-46.304966,N
3994,8686,suzano,SP,-23.534686,-46.287395,N
3995,8689,suzano,SP,-23.528868,-46.314579,N
3996,8690,suzano,SP,-23.498099,-46.315956,N
3997,8692,suzano,SP,-23.50098,-46.321664,N
3998,8693,suzano,SP,-23.502319,-46.305282,N
3999,8694,suzano,SP,-23.511192,-46.295821,N
4000,8695,suzano,SP,-23.494702,-46.279698,N
4001,8696,suzano,SP,-23.509969,-46.290207,N
4002,8710,mogi das cruzes,SP,-23.52284,-46.195546,N
4003,8715,mogi das cruzes,SP,-23.52597,-46.188442,N
4004,8717,mogi das cruzes,SP,-23.539785,-46.190904,N
4005,8720,mogi das cruzes,SP,-23.540503,-46.179516,N
4006,8725,mogi das cruzes,SP,-23.554151,-46.184379,N
4007,8726,mogi das cruzes,SP,-23.559203,-46.180584,N
4008,8727,mogi das cruzes,SP,-23.566455,-46.186716,N
4009,8730,mogi das cruzes,SP,-23.535671,-46.201138,N
4010,8735,mogi das cruzes,SP,-23.534372,-46.212853,N
4011,8737,mogi das cruzes,SP,-23.541494,-46.205127,N
4012,8738,mogi das cruzes,SP,-23.552241,-46.200765,N
4013,8740,mogi das cruzes,SP,-23.542854,-46.215746,N
4014,8742,mogi das cruzes,SP,-23.549582,-46.213815,N
4015,8743,mogi das cruzes,SP,-23.55541,-46.218132,N
4016,8744,mogi das cruzes,SP,-23.547623,-46.226992,N
4017,8745,mogi das cruzes,SP,-23.547271,-46.23367,N
4018,8746,mogi das cruzes,SP,-23.553073,-46.202205,N
4019,8747,mogi das cruzes,SP,-23.558204,-46.209799,N
4020,8750,mogi das cruzes,SP,-23.548515,-46.250896,N
4021,8751,mogi das cruzes,SP,-23.67606,-46.232401,N
4022,8752,mogi das cruzes,SP,-23.543395,-46.262086,N
4023,8753,mogi das cruzes,SP,-23.599734,-46.244254,N
4024,8755,mogi das cruzes,SP,-23.557582,-46.175052,N
4025,8760,mogi das cruzes,SP,-23.561696,-46.221453,N
4026,8761,mogi das cruzes,SP,-23.561245,-46.219107,N
4027,8762,mogi das cruzes,SP,-23.572856,-46.221738,N
4028,8763,mogi das cruzes,SP,-23.572012,-46.219148,N
4029,8765,mogi das cruzes,SP,-23.672664,-46.183313,N
4030,8766,mogi das cruzes,SP,-23.52664,-46.200004,N
4031,8767,mogi das cruzes,SP,-23.638782,-46.122668,N
4032,8770,mogi das cruzes,SP,-23.516452,-46.20602,N
4033,8771,mogi das cruzes,SP,-23.463691,-46.152863,N
4034,8772,mogi das cruzes,SP,-23.47972,-46.280603,N
4035,8773,mogi das cruzes,SP,-23.513612,-46.189675,N
4036,8774,mogi das cruzes,SP,-23.472432,-46.276379,N
4037,8775,mogi das cruzes,SP,-23.499702,-46.185233,N
4038,8779,mogi das cruzes,SP,-23.358797,-46.158379,N
4039,8780,mogi das cruzes,SP,-23.520214,-46.177323,N
4040,8790,mogi das cruzes,SP,-23.528928,-46.171651,N
4041,8793,mogi das cruzes,SP,-23.540873,-46.16429,N
4042,8795,mogi das cruzes,SP,-23.532002,-46.179796,N
4043,8810,mogi das cruzes,SP,-23.501501,-46.15067,N
4044,8820,mogi das cruzes,SP,-23.508939,-46.150059,N
4045,8830,mogi das cruzes,SP,-23.51563,-46.141112,N
4046,8831,mogi das cruzes,SP,-23.557715,-46.17963,N
4047,8832,mogi das cruzes,SP,-23.516914,-46.104172,N
4048,8833,mogi das cruzes,SP,-23.521906,-46.161678,N
4049,8840,mogi das cruzes,SP,-23.482178,-46.138049,N
4050,8850,mogi das cruzes,SP,-23.484291,-46.089497,N
4051,8880,mogi das cruzes,SP,-23.519976,-46.187566,N
4052,8900,guararema,SP,-23.404916,-46.04307,N
4053,8940,biritiba-mirim,SP,-23.574501,-46.040316,N
4054,8970,salesopolis,SP,-23.531454,-45.848984,N
4055,8980,nossa senhora do remedio,SP,,,N
4056,9010,santo andré,SP,-23.659483,-46.525088,N
4057,9015,santo andre,SP,-23.659364,-46.523183,N
4058,9020,santo andré,SP,-23.66183,-46.526935,N
4059,9030,santo andre,SP,-23.668868,-46.52652,N
4060,9040,santo andre,SP,-23.663843,-46.532964,N
4061,9041,santo andre,SP,-23.663443,-46.538607,N
4062,9050,santo andre,SP,-23.674161,-46.545217,N
4063,9051,santo andré,SP,-23.678473,-46.551182,N
4064,9060,santo andre,SP,-23.665536,-46.549115,N
4065,9061,santo andré,SP,-23.650519,-46.55913,N
4066,9070,santo andré,SP,-23.643655,-46.546368,N
4067,9071,santo andre,SP,-23.652182,-46.548814,N
4068,9080,santo andre,SP,-23.640444,-46.541742,N
4069,9090,santo andre,SP,-23.652251,-46.538344,N
4070,9091,santo andre,SP,-23.658104,-46.54589,N
4071,9110,santo andre,SP,-23.67141,-46.506075,N
4072,9111,santo andre,SP,-23.671209,-46.491167,N
4073,9112,santo andre,SP,-23.668006,-46.492039,N
4074,9120,santo andre,SP,-23.678729,-46.496062,N
4075,9121,santo andre,SP,-23.681514,-46.500922,N
4076,9124,santo andre,SP,-23.736834,-46.479118,N
4077,9130,santo andre,SP,-23.689445,-46.50501,N
4078,9131,santo andre,SP,-23.694923,-46.497118,N
4079,9132,santo andré,SP,-23.703763,-46.501752,N
4080,9133,santo andre,SP,-23.739452,-46.491614,N
4081,9134,santo andre,SP,-23.731375,-46.478926,N
4082,9139,santo andre,SP,-23.702515,-46.521858,N
4083,9150,santo andré,SP,-23.777933,-46.303072,N
4084,9160,santo andre,SP,-23.764559,-46.463446,N
4085,9161,santo andré,SP,-23.766566,-46.459375,N
4086,9163,santo andre,SP,-23.762946,-46.473361,N
4087,9169,santo andre,SP,-23.711902,-46.515226,N
4088,9170,santo andre,SP,-23.708545,-46.508888,N
4089,9171,santo andre,SP,-23.700198,-46.513128,N
4090,9172,santo andre,SP,-23.693589,-46.512726,N
4091,9175,santo andre,SP,-23.686359,-46.517078,N
4092,9176,santo andre,SP,-23.678945,-46.518402,N
4093,9180,santo andre,SP,-23.693393,-46.523184,N
4094,9181,santo andré,SP,-23.683272,-46.525233,N
4095,9182,santo andre,SP,-23.697396,-46.530322,N
4096,9185,santo andre,SP,-23.682941,-46.535487,N
4097,9190,santo andre,SP,-23.673915,-46.538157,N
4098,9195,santo andre,SP,-23.67637,-46.514627,N
4099,9210,santo andre,SP,-23.637382,-46.528098,N
4100,9220,santo andre,SP,-23.622288,-46.536901,N
4101,9230,santo andré,SP,-23.620578,-46.52741,N
4102,9238,santo andre,SP,-23.664003,-46.523094,N
4103,9240,santo andre,SP,-23.629487,-46.524148,N
4104,9241,santo andré,SP,-23.632659,-46.519306,N
4105,9250,santo andre,SP,-23.624086,-46.514906,N
4106,9251,santo andre,SP,-23.630386,-46.50749,N
4107,9260,santo andre,SP,-23.631076,-46.496432,N
4108,9270,santo andre,SP,-23.640564,-46.494432,N
4109,9271,santo andre,SP,-23.641861,-46.500728,N
4110,9272,santo andré,SP,-23.653051,-46.513199,N
4111,9273,santo andre,SP,-23.655259,-46.502677,N
4112,9274,santo andré,SP,-23.656604,-46.497594,N
4113,9280,santo andre,SP,-23.640144,-46.516159,N
4114,9290,santo andre,SP,-23.652361,-46.507897,N
4115,9291,santo andre,SP,-23.645101,-46.519201,N
4116,9310,maua,SP,-23.670348,-46.451226,N
4117,9311,maua,SP,-23.678045,-46.450203,N
4118,9312,maua,SP,-23.670019,-46.445075,N
4119,9320,maua,SP,-23.660031,-46.441511,N
4120,9321,maua,SP,-23.64873,-46.436307,N
4121,9330,maua,SP,-23.662299,-46.421695,N
4122,9331,maua,SP,-23.673149,-46.419855,N
4123,9332,maua,SP,-23.656937,-46.417974,N
4124,9333,mauá,SP,-23.648719,-46.417733,N
4125,9334,maua,SP,-23.667685,-46.407687,N
4126,9335,maua,SP,-23.664872,-46.416771,N
4127,9336,maua,SP,-23.663213,-46.415287,N
4128,9340,maua,SP,-23.671407,-46.430267,N
4129,9341,maua,SP,-23.673608,-46.420312,N
4130,9350,maua,SP,-23.680729,-46.444238,N
4131,9351,maua,SP,-23.684034,-46.43879,N
4132,9360,maua,SP,-23.684915,-46.456958,N
4133,9361,maua,SP,-23.696376,-46.455793,N
4134,9370,mauá,SP,-23.678575,-46.465084,N
4135,9371,maua,SP,-23.669873,-46.476213,N
4136,9372,maua,SP,-23.695112,-46.465573,N
4137,9380,mauá,SP,-23.641736,-46.478645,N
4138,9381,maua,SP,-23.658908,-46.465464,N
4139,9389,maua,SP,-23.630322,-46.479231,N
4140,9390,maua,SP,-23.654195,-46.453654,N
4141,9391,maua,SP,-23.650852,-46.446858,N
4142,9400,ribeirão pires,SP,-23.711851,-46.412441,N
4143,9401,ribeirao pires,SP,-23.704477,-46.409834,N
4144,9402,ribeirao pires,SP,-23.703752,-46.416237,N
4145,9403,ribeirao pires,SP,-23.693171,-46.436985,N
4146,9404,ribeirão pires,SP,-23.684673,-46.4152,N
4147,9405,ribeirao pires,SP,-23.700766,-46.404333,N
4148,9406,ribeirao pires,SP,-23.710829,-46.400523,N
4149,9407,ribeirao pires,SP,-23.703277,-46.388612,N
4150,9410,ribeirao pires,SP,-23.710829,-46.390519,N
4151,9411,ribeirao pires,SP,-23.718908,-46.394716,N
4152,9412,ribeirao pires,SP,-23.732707,-46.417916,N
4153,9413,ribeirao pires,SP,-23.739523,-46.431776,N
4154,9414,ribeirao pires,SP,-23.747397,-46.436789,N
4155,9415,ribeirao pires,SP,-23.755019,-46.441857,N
4156,9416,ribeirao pires,SP,-23.738855,-46.447141,N
4157,9420,ribeirao pires,SP,-23.719223,-46.413208,N
4158,9421,ribeirao pires,SP,-23.721972,-46.419991,N
4159,9422,ribeirao pires,SP,-23.718633,-46.421507,N
4160,9423,ribeirao pires,SP,-23.720283,-46.425759,N
4161,9424,ribeirao pires,SP,-23.714275,-46.418734,N
4162,9425,ribeirao pires,SP,-23.709413,-46.427954,N
4163,9426,ribeirão pires,SP,-23.698126,-46.427892,N
4164,9430,ribeirao pires,SP,-23.700355,-46.396752,N
4165,9431,ribeirao pires,SP,-23.69143,-46.382238,N
4166,9432,ribeirao pires,SP,-23.68732,-46.393286,N
4167,9433,ribeirao pires,SP,-23.667817,-46.3852,N
4168,9434,ribeirão pires,SP,-23.660042,-46.372941,N
4169,9435,ribeirao pires,SP,-23.653733,-46.364913,N
4170,9436,ribeirao pires,SP,-23.651317,-46.366824,N
4171,9440,ribeirao pires,SP,-23.689817,-46.371246,N
4172,9441,ribeirao pires,SP,-23.683766,-46.375558,N
4173,9442,ribeirão pires,SP,-23.678432,-46.356358,N
4174,9443,ribeirão pires,SP,-23.680645,-46.349515,N
4175,9444,ribeirao pires,SP,-23.694444,-46.343266,N
4176,9445,ribeirao pires,SP,-23.700586,-46.362264,N
4177,9450,rio grande da serra,SP,-23.745625,-46.39462,N
4178,9510,sao caetano do sul,SP,-23.615656,-46.57186,N
4179,9520,sao caetano do sul,SP,-23.608506,-46.571282,N
4180,9521,sao caetano do sul,SP,-23.613181,-46.572873,N
4181,9530,sao caetano do sul,SP,-23.621543,-46.575103,N
4182,9531,sao caetano do sul,SP,-23.619997,-46.5709,N
4183,9540,sao caetano do sul,SP,-23.624968,-46.566194,N
4184,9541,sao caetano do sul,SP,-23.620206,-46.564145,N
4185,9550,sao caetano do sul,SP,-23.617424,-46.551882,N
4186,9551,sao caetano do sul,SP,-23.623454,-46.55304,N
4187,9560,são caetano do sul,SP,-23.632642,-46.554381,N
4188,9561,sao caetano do sul,SP,-23.639015,-46.556938,N
4189,9570,sao caetano do sul,SP,-23.632745,-46.565431,N
4190,9571,sao caetano do sul,SP,-23.634903,-46.564837,N
4191,9572,sao caetano do sul,SP,-23.642441,-46.560831,N
4192,9580,sao caetano do sul,SP,-23.64277,-46.57208,N
4193,9581,sao caetano do sul,SP,-23.635292,-46.578288,N
4194,9600,sao bernardo do campo,SP,-23.672225,-46.555776,N
4195,9601,sao bernardo do campo,SP,-23.671573,-46.559394,N
4196,9602,sao bernardo do campo,SP,-23.661977,-46.564593,N
4197,9603,sao bernardo do campo,SP,-23.662103,-46.564528,N
4198,9604,são bernardo do campo,SP,-23.656994,-46.568814,N
4199,9605,são bernardo do campo,SP,-23.658966,-46.567355,N
4200,9606,são bernardo do campo,SP,-23.675808,-46.561826,N
4201,9607,sao bernardo do campo,SP,-23.673552,-46.561397,N
4202,9608,sao bernardo do campo,SP,-23.67485,-46.565924,N
4203,9609,sao bernardo do campo,SP,-23.667851,-46.568978,N
4204,9610,sao bernardo do campo,SP,-23.667348,-46.568281,N
4205,9611,sao bernardo do campo,SP,-23.662096,-46.570299,N
4206,9612,sao bernardo do campo,SP,-23.657824,-46.571407,N
4207,9613,sao bernardo do campo,SP,-23.670915,-46.565135,N
4208,9614,sao bernardo do campo,SP,-23.669581,-46.556297,N
4209,9615,sao bernardo do campo,SP,-23.678752,-46.558144,N
4210,9616,sao bernardo do campo,SP,-23.662449,-46.559517,N
4211,9617,sao bernardo do campo,SP,-23.667203,-46.559306,N
4212,9618,sao bernardo do campo,SP,-23.66807,-46.564499,N
4213,9619,sao bernardo do campo,SP,-23.665836,-46.564473,N
4214,9620,sao bernardo do campo,SP,-23.667139,-46.570457,N
4215,9621,sao bernardo do campo,SP,-23.664615,-46.57168,N
4216,9623,sao bernardo do campo,SP,-23.660872,-46.572543,N
4217,9624,são bernardo do campo,SP,-23.656212,-46.573773,N
4218,9625,sao bernardo do campo,SP,-23.66109,-46.56669,N
4219,9626,sao bernardo do campo,SP,-23.65793,-46.570017,N
4220,9627,sao bernardo do campo,SP,-23.658316,-46.566318,N
4221,9628,sao bernardo do campo,SP,-23.661305,-46.564296,N
4222,9629,sao bernardo do campo,SP,-23.65671,-46.567234,N
4223,9631,sao bernardo do campo,SP,-23.658946,-46.561991,N
4224,9632,sao bernardo do campo,SP,-23.654311,-46.565622,N
4225,9633,sao bernardo do campo,SP,-23.654337,-46.567209,N
4226,9634,sao bernardo do campo,SP,-23.652579,-46.569113,N
4227,9635,sao bernardo do campo,SP,-23.661687,-46.56556,N
4228,9636,são bernardo do campo,SP,-23.652227,-46.574441,N
4229,9637,sao bernardo do campo,SP,-23.652427,-46.574224,N
4230,9639,são bernardo do campo,SP,-23.646889,-46.580207,N
4231,9640,sao bernardo do campo,SP,-23.656629,-46.574869,N
4232,9641,são bernardo do campo,SP,-23.655716,-46.57682,N
4233,9642,sao bernardo do campo,SP,-23.649049,-46.576606,N
4234,9651,sao bernardo do campo,SP,-23.65835,-46.580231,N
4235,9655,sao bernardo do campo,SP,-23.655482,-46.594601,N
4236,9656,sao bernardo do campo,SP,-23.659961,-46.604359,N
4237,9657,sao bernardo do campo,SP,-23.666908,-46.609323,N
4238,9660,sao bernardo do campo,SP,-23.655243,-46.594071,N
4239,9661,sao bernardo do campo,SP,-23.660865,-46.596441,N
4240,9662,são bernardo do campo,SP,-23.660844,-46.599421,N
4241,9663,sao bernardo do campo,SP,-23.65572,-46.598582,N
4242,9664,são bernardo do campo,SP,-23.658376,-46.604618,N
4243,9665,sao bernardo do campo,SP,-23.65882,-46.608828,N
4244,9666,sao bernardo do campo,SP,-23.659009,-46.606634,N
4245,9667,sao bernardo do campo,SP,-23.661626,-46.608818,N
4246,9668,sao bernardo do campo,SP,-23.662602,-46.612137,N
4247,9669,sao bernardo do campo,SP,-23.662436,-46.607762,N
4248,9670,são bernardo do campo,SP,-23.661794,-46.604347,N
4249,9671,são bernardo do campo,SP,-23.66448,-46.606057,N
4250,9672,sao bernardo do campo,SP,-23.660709,-46.602374,N
4251,9680,são bernardo do campo,SP,-23.664602,-46.581595,N
4252,9682,sao bernardo do campo,SP,-23.66773,-46.597567,N
4253,9683,sao bernardo do campo,SP,-23.667796,-46.596246,N
4254,9684,sao bernardo do campo,SP,-23.666856,-46.594334,N
4255,9685,sao bernardo do campo,SP,-23.665199,-46.592319,N
4256,9686,são bernardo do campo,SP,-23.66887,-46.593144,N
4257,9687,sao bernardo do campo,SP,-23.673394,-46.595241,N
4258,9688,sao bernardo do campo,SP,-23.672622,-46.592626,N
4259,9689,sao bernardo do campo,SP,-23.668365,-46.591484,N
4260,9690,sao bernardo do campo,SP,-23.675121,-46.590615,N
4261,9691,são bernardo do campo,SP,-23.669856,-46.589829,N
4262,9692,sao bernardo do campo,SP,-23.66841,-46.587688,N
4263,9693,sao bernardo do campo,SP,-23.665241,-46.588436,N
4264,9694,sao bernardo do campo,SP,-23.671037,-46.581018,N
4265,9695,sao bernardo do campo,SP,-23.672805,-46.572122,N
4266,9696,sao bernardo do campo,SP,-23.67487,-46.55762,N
4267,9710,sao bernardo do campo,SP,-23.710466,-46.54894,N
4268,9715,sao bernardo do campo,SP,-23.715656,-46.545748,N
4269,9720,sao bernardo do campo,SP,-23.715604,-46.554085,N
